loss,val_loss,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
6.012989521026611,4.577168941497803,0.7845375537872314,,False,,,345,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-01,1638107701,285.2643196582794,41603,766cc67070bd,172.17.0.2,285.2643196582794,0,345
6.009956359863281,4.578862190246582,0.7500016689300537,,False,,,346,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-02,1638107702,286.0143213272095,41603,766cc67070bd,172.17.0.2,286.0143213272095,0,346
6.015402317047119,4.581259727478027,0.777205228805542,,False,,,347,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-02,1638107702,286.791526556015,41603,766cc67070bd,172.17.0.2,286.791526556015,0,347
6.0154266357421875,4.582372665405273,0.7927546501159668,,False,,,348,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-03,1638107703,287.584281206131,41603,766cc67070bd,172.17.0.2,287.584281206131,0,348
6.030406475067139,4.580134868621826,0.7809536457061768,,False,,,349,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-04,1638107704,288.36523485183716,41603,766cc67070bd,172.17.0.2,288.36523485183716,0,349
6.01394510269165,4.577167987823486,0.800499677658081,,False,,,350,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-05,1638107705,289.16573452949524,41603,766cc67070bd,172.17.0.2,289.16573452949524,0,350
6.021931171417236,4.575289726257324,0.7672159671783447,,False,,,351,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-05,1638107705,289.9329504966736,41603,766cc67070bd,172.17.0.2,289.9329504966736,0,351
6.00116491317749,4.574838638305664,0.830632209777832,,False,,,352,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-06,1638107706,290.7635827064514,41603,766cc67070bd,172.17.0.2,290.7635827064514,0,352
6.022116184234619,4.5753326416015625,0.7777833938598633,,False,,,353,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-07,1638107707,291.5413661003113,41603,766cc67070bd,172.17.0.2,291.5413661003113,0,353
6.01386833190918,4.5744194984436035,0.7690720558166504,,False,,,354,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-08,1638107708,292.31043815612793,41603,766cc67070bd,172.17.0.2,292.31043815612793,0,354
6.0264787673950195,4.574712753295898,0.7581570148468018,,False,,,355,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-09,1638107709,293.06859517097473,41603,766cc67070bd,172.17.0.2,293.06859517097473,0,355
6.029440402984619,4.573156356811523,0.7623870372772217,,False,,,356,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-09,1638107709,293.83098220825195,41603,766cc67070bd,172.17.0.2,293.83098220825195,0,356
6.019711971282959,4.575889587402344,0.7518959045410156,,False,,,357,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-10,1638107710,294.58287811279297,41603,766cc67070bd,172.17.0.2,294.58287811279297,0,357
6.003787994384766,4.5783843994140625,0.7573637962341309,,False,,,358,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-11,1638107711,295.3402419090271,41603,766cc67070bd,172.17.0.2,295.3402419090271,0,358
6.014491558074951,4.580162048339844,0.780017614364624,,False,,,359,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-55-12,1638107712,296.1202595233917,41603,766cc67070bd,172.17.0.2,296.1202595233917,0,359
